repository,commit_sha,ci_time,is_feature_flag,ff_add_or_remove
tokio-rs/tokio,9884fe33943b73c946df8caa88f5d9ccd0066a63,8410.0,False,N/A
tokio-rs/tokio,a1002a2203aaed32624f49c7222390555c24d5ae,10855.0,False,N/A
tokio-rs/tokio,fc9518b62714daac9a38b46c698b94ac5d5b1ca2,11358.0,False,N/A
tokio-rs/tokio,f4643608adddcf80dea03965d38347e91b71bc87,9030.0,False,N/A
tokio-rs/tokio,687aa2bae5d6c70bb942238d793d9d2a41e59ac9,11435.0,False,N/A
tokio-rs/tokio,b2f5dbea4703be0c97150b91d3b2c46f29f1a0bf,8442.0,False,N/A
tokio-rs/tokio,23fdd32b0180f6a0f65040170755901ea6f48056,11548.0,False,N/A
tokio-rs/tokio,5b46395a1e165bc36ab0b798b958ef3d9b7aa060,9029.0,False,N/A
tokio-rs/tokio,32da1aa9da833f6db59d6a97e2a569b780d9f6b4,10866.0,False,N/A
tokio-rs/tokio,df6348fb4a8d9d34d241ab7275688e1ab489383c,14216.0,False,N/A
tokio-rs/tokio,74a29be6077f4093373c647a2e3834bb5e2e9cd7,10139.0,False,N/A
tokio-rs/tokio,26791a62bce6287e3a7274a726e690f98a29a34b,9370.0,False,N/A
tokio-rs/tokio,467adec4e16bdf1b5461e77d87d1d56b4a29f001,11641.0,False,N/A
tokio-rs/tokio,d8ee2055304e4fcd875d5cec4ed27e8070cc0306,11800.0,False,N/A
tokio-rs/tokio,ca8e176ce98d2372c24c74839877189cbc9883dc,11968.0,False,N/A
tokio-rs/tokio,a051ed726f3b99b077e8c9ef8ef1df2ab2943213,11375.0,False,N/A
tokio-rs/tokio,203a079743629db4685d6903d11089143f035f7b,9871.0,False,N/A
tokio-rs/tokio,b1f40f4356c7f7be0e1959f992608d2058a76deb,9165.0,False,N/A
tokio-rs/tokio,a9d5eb2fc7cd630e00afd8a4fd512c1a578ff1a6,9335.0,False,N/A
tokio-rs/tokio,c2210dfe37601f0673fbb0b046a33b7a63707e9c,11045.0,False,N/A
tokio-rs/tokio,df99428c17ff03134d8f081ee80ef0f6fbe3c813,11929.0,False,N/A
tokio-rs/tokio,d1a8ec6495701e47b9ce34ddf6fa4baca1597290,8411.0,False,N/A
tokio-rs/tokio,fe1843c0e02473564ad3adc90b2c033d7c363df1,9870.0,False,N/A
tokio-rs/tokio,15b362d2ddfc9eb51029b74d69dd74216a7a5b94,9213.0,False,N/A
tokio-rs/tokio,620880f4ca1bb3ea96e8018e220f5e5fd1317875,11976.0,False,N/A
tokio-rs/tokio,29c6de0e3e823206c8edb4a810f018c1fab7bf3c,12425.0,False,N/A
tokio-rs/tokio,3886a3eaf4f513cc3522597a6fdd990e4f68b922,16842.0,False,N/A
tokio-rs/tokio,3b5ef4eb984df78f5bfc4f9ff22181908177886f,16561.0,False,N/A
tokio-rs/tokio,cbbf81b9227957dda7efada2265e34dadec554b3,12636.0,False,N/A
tokio-rs/tokio,1ab80ba580f9cf361374cfb8c81e424e619811a3,10410.0,False,N/A
tokio-rs/tokio,7483509746e1d82d7fc3642fd8431116c96aa387,12754.0,False,N/A
tokio-rs/tokio,121f839b4b6e0c2f3ac213dfd3c89796914b14ef,9079.0,False,N/A
tokio-rs/tokio,b749013a54ee533ca035de40a8defb06a3ec6be5,10645.0,False,N/A
tokio-rs/tokio,2f244514346a37bf598d8fc1c593d68771eb6047,9331.0,False,N/A
tokio-rs/tokio,5c2e27565944178b1bc3f7b3dd2cbce41a663aab,10373.0,False,N/A
tokio-rs/tokio,6c19748f901a1b8cd7fbf84650f1647342b5a66e,9602.0,False,N/A
tokio-rs/tokio,32d68fe579f818d349103fa0e9fccf3d80a9f717,9086.0,False,N/A
tokio-rs/tokio,4bcd08b9384a862ed65a7418f4c87b03c688d271,12377.0,False,N/A
tokio-rs/tokio,cb67f28fe3c99956959669277fde889bc2dc252e,10297.0,False,N/A
tokio-rs/tokio,58c457190b8a79b7ed8a76910e4d84d9d5de163d,9528.0,False,N/A
tokio-rs/tokio,ec66a92b016914f2ead483bada32ffe696a2fd3a,7414.0,False,N/A
tokio-rs/tokio,1ca17bef67677ffcd447f4dce2dd49099fe67e0a,10555.0,False,N/A
tokio-rs/tokio,80568dfc6da83f9c68c63bd9de66bcda295c76a9,11401.0,False,N/A
tokio-rs/tokio,b248be2879dfc5e19d1b82561486efede74172ba,8556.0,False,N/A
tokio-rs/tokio,d32ba2cf9d9b7eac3a904f558e5fe4397cc83e89,9081.0,False,N/A
tokio-rs/tokio,a03e0420249d1740668f608a5a16f1fa614be2c7,11909.0,False,N/A
tokio-rs/tokio,00082c668fefdba8a373720b54adfbbe514b7196,11896.0,False,N/A
tokio-rs/tokio,607816491d88a58e27dc4d03a9a484a6feb926b3,9296.0,False,N/A
tokio-rs/tokio,1e437595a3a0d2d543aa369f1cb271f2e651b8ad,8653.0,False,N/A
tokio-rs/tokio,bf5eed8fa029826bebcfbe50b8fc7b6296ee5f54,5116.0,False,N/A
tokio-rs/tokio,37d1d09d4a5c071e3f4193c8ecd280124a4c0fe6,12117.0,False,N/A
tokio-rs/tokio,6929decf2cdb391e26f0e5c8d742f7aef51743b9,11495.0,False,N/A
tokio-rs/tokio,f8097437dde60e9478e3f38302ac28bf5bc3f3f5,9846.0,False,N/A
tokio-rs/tokio,964535eab006ef7b776e644e53076493a931fbce,10578.0,False,N/A
tokio-rs/tokio,23a1ccf24fddb78abf5169053368c8b7fd6733dc,12848.0,False,N/A
tokio-rs/tokio,ca9dd726b1c00736faa72df1885831545306a0a5,1858.0,False,N/A
tokio-rs/tokio,ae0d49d59c0c63efafde73306af5d0d94046b50d,11434.0,False,N/A
tokio-rs/tokio,992a16812258bae5192a997484ada046a88a6425,11380.0,False,N/A
tokio-rs/tokio,9b486357ed1aa008afa09e95965eb6c94a8753a1,9561.0,False,N/A
tokio-rs/tokio,fdc28bc883ac37bb49abdf5a48fe631d2bee71bf,9298.0,False,N/A
tokio-rs/tokio,5dbd8ca8d47cba744f44f922eb0f8e40131a6efe,10992.0,False,N/A
tokio-rs/tokio,ff4ab49bcf107977b21e439619fad20195dba19b,9237.0,False,N/A
tokio-rs/tokio,6bdcb813c66b1ed720b0801171685de69a983dd1,8952.0,False,N/A
tokio-rs/tokio,b821e436c5350bc62a04f3235b6257d51b326485,9370.0,False,N/A
tokio-rs/tokio,f4e08aec66b010130b7b7b048ccb987654af349b,9835.0,False,N/A
tokio-rs/tokio,96fab053abced98f81a5b4b30ffd5eac57652c34,9286.0,False,N/A
tokio-rs/tokio,9b87daad7e79904ef451b98211133b1142bedc29,8715.0,False,N/A
tokio-rs/tokio,e8354279fb51cef01cf50a00928e577a7ce37f46,8796.0,False,N/A
tokio-rs/tokio,78fc94099bcbb9e8d550173381d4484c0438870a,10154.0,False,N/A
tokio-rs/tokio,2df45234ef73cd7d98c377c8d52cacbcecf56b81,12554.0,False,N/A
